,ids,texts,user_ids,user_screen_name,in_reply_to_user_ids,in_reply_to_screen_names,user_mentionses,created_ats
248,1.37705E+18,"RT @lawancovid19_id: Pada 26 Maret 2021 lalu, program vaksinasi COVID-19 di Indonesia telah mencapai lebih dari 10 juta penyuntikan dosis v…",1.11073E+18,kkpbjm,,,"[{'screen_name': 'lawancovid19_id', 'name': 'KPCPEN #PakaiMasker', 'id': 1249972882626637824, 'id_str': '1249972882626637824', 'indices': [3, 19]}]",3/30/2021 23:51
249,1.37705E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.30934E+18,fataefendi,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/30/2021 23:50
250,1.37704E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",8.90934E+17,NinjaCir3ng,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 23:30
251,1.37704E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1054467121,susirohowuna,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/30/2021 23:09
252,1.37703E+18,RT @Nutrisi_Bangsa: Halo Sahabat NUB yang berada di Surabaya! Kali ini vaksin COVID-19 untuk lansia hadir untuk kamu yang di Surabaya dan b…,78619866,yusufgunawan,,,"[{'screen_name': 'Nutrisi_Bangsa', 'name': 'Nutrisi Untuk Bangsa', 'id': 176442910, 'id_str': '176442910', 'indices': [3, 18]}]",3/30/2021 22:47
253,1.37699E+18,"RT @kkpgoid: #SahabatBahari, penting banget diketahui nih, vaksinasi di Indonesia sudah mencapai angka 10 juta! Pencapaian jumlah tsb menja…",1.33578E+18,PutraWadapi,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': 2493957026, 'id_str': '2493957026', 'indices': [3, 11]}]",3/30/2021 20:18
254,1.37698E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.36929E+18,junsende,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/30/2021 19:29
255,1.37697E+18,"DPR minta BUMN Farmasi dorong Kemlu diplomasi negara produsen vaksin - #INDONESIA

https://t.co/IHcNfo01Ol",168469708,IDCorner,,,[],3/30/2021 19:00
256,1.37697E+18,"811.200 Dosis Vaksin Covax Akan Tiba di Vietnam Awal April Mendatang - #INDONESIA

https://t.co/K030oL6tAF",168469708,IDCorner,,,[],3/30/2021 18:50
257,1.37697E+18,"RT @SiNiel1: Orang ini kerjanya Berburu terus, ga tau kalo uda ada Vaksin Covid19 di Indonesia kali yaa? 😗 https://t.co/ITmJXrOoAm",83506105,Christofel_ID,,,"[{'screen_name': 'SiNiel1', 'name': 'Si_Niel', 'id': 1030224674033000448, 'id_str': '1030224674033000448', 'indices': [3, 11]}]",3/30/2021 18:40
258,1.37697E+18,RT @Ngookk_: Jumlah vaksin yang diberikan kepada target sasaran masyarakat Indonesia saat ini telah menembus angka 10 juta pada Jumat (26/3…,2502798972,hotsoklat,,,"[{'screen_name': 'Ngookk_', 'name': 'ngok✨🌟', 'id': 1305534137747435526, 'id_str': '1305534137747435526', 'indices': [3, 11]}]",3/30/2021 18:35
259,1.37697E+18,RT @Ngookk_: Menteri Kesehatan Budi Gunadi Sadikin mengklaim Indonesia menjadi negara non-produsen vaksin Virus Koronaa yang menduduki urut…,2502798972,hotsoklat,,,"[{'screen_name': 'Ngookk_', 'name': 'ngok✨🌟', 'id': 1305534137747435526, 'id_str': '1305534137747435526', 'indices': [3, 11]}]",3/30/2021 18:35
260,1.37695E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",1.27679E+18,AnakLolina2,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 17:43
261,1.37694E+18,"RT @bunga_seroja86: Indonesia Masuk 10 Besar Negara Terdepan Lakukan Vaksinasi Covid-19.

Indonesia termasuk negara yg cukup terdepan dlm p…",128641833,garuda080,,,"[{'screen_name': 'bunga_seroja86', 'name': '👵Mak Nyess', 'id': 3285338414, 'id_str': '3285338414', 'indices': [3, 18]}]",3/30/2021 16:55
262,1.37694E+18,"Pergi ke Rektorat biar UKT diringanin
Hy @univ_indonesia mahasiswa kapan di vaksin",1320274640,ProfMelankolis,,,"[{'screen_name': 'univ_indonesia', 'name': 'UniversitasIndonesia', 'id': 74646907, 'id_str': '74646907', 'indices': [41, 56]}]",3/30/2021 16:48
263,1.37694E+18,"RT @ErnyKusuma6: Mlm tweeps...
Sdh thu blm ttg Aplikasi P-Care punya @BPJSKesehatanRI? Fungsinya tuk proses registrasi, screening hingga pe…",2754479851,asrilanwar45,,,"[{'screen_name': 'ErnyKusuma6', 'name': 'Erny Kusuma', 'id': 1037277918177579018, 'id_str': '1037277918177579018', 'indices': [3, 15]}, {'screen_name': 'BPJSKesehatanRI', 'name': 'BPJS Kesehatan RI', 'id': 1522337929, 'id_str': '1522337929', 'indices': [69, 85]}]",3/30/2021 16:45
264,1.37694E+18,"RT @garuda080: Indonesia masuk 4 besar negara non produsen vaksin tapi telah melakukan vaksinasi diatas 10 juta

Dukung Jokowi lawan pandem…",546956094,Janghermant1,,,"[{'screen_name': 'garuda080', 'name': 'atot_aca_NKRI4ever', 'id': 128641833, 'id_str': '128641833', 'indices': [3, 13]}]",3/30/2021 16:38
265,1.37694E+18,"RT @ErnyKusuma6: Mlm tweeps...
Sdh thu blm ttg Aplikasi P-Care punya @BPJSKesehatanRI? Fungsinya tuk proses registrasi, screening hingga pe…",8.15899E+17,AnugrahFitrah1,,,"[{'screen_name': 'ErnyKusuma6', 'name': 'Erny Kusuma', 'id': 1037277918177579018, 'id_str': '1037277918177579018', 'indices': [3, 15]}, {'screen_name': 'BPJSKesehatanRI', 'name': 'BPJS Kesehatan RI', 'id': 1522337929, 'id_str': '1522337929', 'indices': [69, 85]}]",3/30/2021 16:34
266,1.37694E+18,RT @republikaonline: Indonesia telah berhasil memberikan 10 juta dosis vaksi Covid-19 hingga Jumat (26/3) https://t.co/rlU5OrBJut,296476161,iim666,,,"[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': 22126902, 'id_str': '22126902', 'indices': [3, 19]}]",3/30/2021 16:31
267,1.37693E+18,"RT @KemenkesRI: #Healthies, sudah lebih dari 2 bulan vaksinasi nasional berjalan, per tanggal 26 Maret 2021 sebanyak 10 juta vaksin telah d…",1.28776E+18,trisadewo_sigit,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",3/30/2021 16:30
268,1.37693E+18,"RT @KemenkesRI: #Healthies, sudah lebih dari 2 bulan vaksinasi nasional berjalan, per tanggal 26 Maret 2021 sebanyak 10 juta vaksin telah d…",63006785,findriaaa,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",3/30/2021 16:29
269,1.37693E+18,"RT @blogdokter: 550 juta dosis vaksin Covid19 telah disuntikan di seluruh dunia.

Indonesia menyumbang 20 juta dosis di data tersebut.",414597892,B_Hendratmo1,,,"[{'screen_name': 'blogdokter', 'name': 'txtfromdokter', 'id': 6846792, 'id_str': '6846792', 'indices': [3, 14]}]",3/30/2021 16:24
270,1.37693E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",1.28776E+18,trisadewo_sigit,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 16:23
271,1.37693E+18,Indonesia telah berhasil memberikan 10 juta dosis vaksi Covid-19 hingga Jumat (26/3) https://t.co/rlU5OrBJut,22126902,republikaonline,,,[],3/30/2021 16:15
272,1.37693E+18,"RT @ErnyKusuma6: Mlm tweeps...
Sdh thu blm ttg Aplikasi P-Care punya @BPJSKesehatanRI? Fungsinya tuk proses registrasi, screening hingga pe…",1.13787E+18,kaizenanton,,,"[{'screen_name': 'ErnyKusuma6', 'name': 'Erny Kusuma', 'id': 1037277918177579018, 'id_str': '1037277918177579018', 'indices': [3, 15]}, {'screen_name': 'BPJSKesehatanRI', 'name': 'BPJS Kesehatan RI', 'id': 1522337929, 'id_str': '1522337929', 'indices': [69, 85]}]",3/30/2021 16:12
273,1.37693E+18,"RT @KemenkesRI: #Healthies, sudah lebih dari 2 bulan vaksinasi nasional berjalan, per tanggal 26 Maret 2021 sebanyak 10 juta vaksin telah d…",1186282752,fahmaddany,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",3/30/2021 15:58
274,1.37692E+18,"RT @ErnyKusuma6: Mlm tweeps...
Sdh thu blm ttg Aplikasi P-Care punya @BPJSKesehatanRI? Fungsinya tuk proses registrasi, screening hingga pe…",8.59243E+17,BukanKancil,,,"[{'screen_name': 'ErnyKusuma6', 'name': 'Erny Kusuma', 'id': 1037277918177579018, 'id_str': '1037277918177579018', 'indices': [3, 15]}, {'screen_name': 'BPJSKesehatanRI', 'name': 'BPJS Kesehatan RI', 'id': 1522337929, 'id_str': '1522337929', 'indices': [69, 85]}]",3/30/2021 15:48
275,1.37692E+18,"RT @kkpgoid: #SahabatBahari, penting banget diketahui nih, vaksinasi di Indonesia sudah mencapai angka 10 juta! Pencapaian jumlah tsb menja…",3308687323,ePialaIndonesia,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': 2493957026, 'id_str': '2493957026', 'indices': [3, 11]}]",3/30/2021 15:46
276,1.37692E+18,"RT @1trenggalek: Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.

#Ayo…",9.78257E+17,Putri_Aura_,,,"[{'screen_name': '1trenggalek', 'name': 'Polres Trenggalek', 'id': 823858795021410304, 'id_str': '823858795021410304', 'indices': [3, 15]}]",3/30/2021 15:41
277,1.37692E+18,"RT @ErnyKusuma6: Mlm tweeps...
Sdh thu blm ttg Aplikasi P-Care punya @BPJSKesehatanRI? Fungsinya tuk proses registrasi, screening hingga pe…",1356382596,_haifha293,,,"[{'screen_name': 'ErnyKusuma6', 'name': 'Erny Kusuma', 'id': 1037277918177579018, 'id_str': '1037277918177579018', 'indices': [3, 15]}, {'screen_name': 'BPJSKesehatanRI', 'name': 'BPJS Kesehatan RI', 'id': 1522337929, 'id_str': '1522337929', 'indices': [69, 85]}]",3/30/2021 15:36
278,1.37692E+18,"RT @ErnyKusuma6: Mlm tweeps...
Sdh thu blm ttg Aplikasi P-Care punya @BPJSKesehatanRI? Fungsinya tuk proses registrasi, screening hingga pe…",578210403,principal_etha,,,"[{'screen_name': 'ErnyKusuma6', 'name': 'Erny Kusuma', 'id': 1037277918177579018, 'id_str': '1037277918177579018', 'indices': [3, 15]}, {'screen_name': 'BPJSKesehatanRI', 'name': 'BPJS Kesehatan RI', 'id': 1522337929, 'id_str': '1522337929', 'indices': [69, 85]}]",3/30/2021 15:36
279,1.37692E+18,"Kejadian Ikutan Pasca Imunisasi Vaksin AstraZeneca Termasuk Ringan - #INDONESIA

https://t.co/yErFG3Uv07",168469708,IDCorner,,,[],3/30/2021 15:25
280,1.37691E+18,RT @detikHealth: Sebagian negara yang memproduksi vaksin COVID-19 menerapkan embargo atau larangan ekspor. Hal ini berdampak pada suplai va…,1.29062E+18,Zalight2,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': 104446991, 'id_str': '104446991', 'indices': [3, 15]}]",3/30/2021 15:10
281,1.37691E+18,RT @detikcom: Embargo itu menurutnya bisa mengganggu ketersediaan vaksin Indonesia. https://t.co/GRJ0vamZqA,1.29062E+18,Zalight2,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",3/30/2021 15:09
282,1.37691E+18,"[SALAH] Khawatir Tim Medis Lupa Jenis Vaksin yang Diberikan, Sertifikat Vaksin Harus Disimpan - #INDONESIA

https://t.co/wYZo0UxtrE",168469708,IDCorner,,,[],3/30/2021 14:45
283,1.37691E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",2150661336,OsmarTanjung,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/30/2021 14:42
284,1.37691E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1010782328,ResinemKristin,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/30/2021 14:36
285,1.37691E+18,"RT @jokowi: Program vaksinasi massal Covid-19 mencatatkan pencapaian baru. Hari Jumat ini, vaksinasi di Indonesia telah  menembus angka 10…",1010782328,ResinemKristin,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/30/2021 14:36
286,1.37691E+18,"https://t.co/Xfim6dL7wI

https://t.co/zIgVzPLaJG

https://t.co/5E2QeuxFsg

https://t.co/Yk8y4grdg5… https://t.co/P2yaqmwcFM",1.01467E+18,ViiiPtpn,,,[],3/30/2021 14:36
287,1.37691E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",393559169,Alejandro_Bdion,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 14:36
288,1.37691E+18,"Mlm tweeps...
Sdh thu blm ttg Aplikasi P-Care punya @BPJSKesehatanRI? Fungsinya tuk proses registrasi, screening hi… https://t.co/6r6RP8t5o9",1.03728E+18,ErnyKusuma6,,,"[{'screen_name': 'BPJSKesehatanRI', 'name': 'BPJS Kesehatan RI', 'id': 1522337929, 'id_str': '1522337929', 'indices': [52, 68]}]",3/30/2021 14:35
289,1.37691E+18,"RT @jokowi: 16 juta dosis bahan baku vaksin Covid-19 dari perusahaan Sinovac tiba di Indonesia, sore ini. 

Dengan begitu, Indonesia sudah…",1010782328,ResinemKristin,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/30/2021 14:35
290,1.37691E+18,"RT @kkpgoid: #SahabatBahari, penting banget diketahui nih, vaksinasi di Indonesia sudah mencapai angka 10 juta! Pencapaian jumlah tsb menja…",2929860954,andisarinahrri,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': 2493957026, 'id_str': '2493957026', 'indices': [3, 11]}]",3/30/2021 14:34
291,1.37691E+18,"RT @kkpgoid: #SahabatBahari, penting banget diketahui nih, vaksinasi di Indonesia sudah mencapai angka 10 juta! Pencapaian jumlah tsb menja…",9.08173E+17,Wahyudinhihi,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': 2493957026, 'id_str': '2493957026', 'indices': [3, 11]}]",3/30/2021 14:33
292,1.3769E+18,"Kejadian Ikutan Pascaimunisasi Vaksin AstraZeneca Termasuk Ringan: ""Hal itu dilakukan karena pemerintah hanya ingin… https://t.co/EgQNZtsEnw",456426648,merdekadotcom,,,[],3/30/2021 14:28
293,1.3769E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",1.17915E+18,SagaSantorini,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 14:13
294,1.3769E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",1.09605E+18,Cahkuwut,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 14:13
295,1.3769E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",2650421658,NgkongRoses,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 14:05
296,1.3769E+18,"Dapat Informasi Vaksin COVID-19 yang Bikin Deg-Degan? Cek Hoaks atau Bukan! - #INDONESIA

https://t.co/ZDDxX5Tp6B",168469708,IDCorner,,,[],3/30/2021 14:05
297,1.3769E+18,Kalo saya mah mungkin urutan vaksin yang ke 219 juta dari 270 juta Rakyat Indonesia,1521607136,titimarit1,,,[],3/30/2021 13:59
298,1.3769E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",1.20224E+18,koncoNKRI,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 13:53
299,1.37689E+18,"RT @detikHealth: Budi mengatakan Indonesia beruntung karena sudah menjalin kerja sama dengan 4 produsen vaksin, yaitu Sinovac, Astrazeneca,…",1.27636E+18,nandorero05,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': 104446991, 'id_str': '104446991', 'indices': [3, 15]}]",3/30/2021 13:51
300,1.37689E+18,Ini Efek Samping Vaksin Covid-19 AstraZeneca di Indonesia https://t.co/jVMpHt5CTa,9.02736E+17,id_aksi,,,[],3/30/2021 13:48
301,1.37689E+18,"RT @garuda080: Indonesia masuk 4 besar negara non produsen vaksin tapi telah melakukan vaksinasi diatas 10 juta

Dukung Jokowi lawan pandem…",412266176,29Nasrul,,,"[{'screen_name': 'garuda080', 'name': 'atot_aca_NKRI4ever', 'id': 128641833, 'id_str': '128641833', 'indices': [3, 13]}]",3/30/2021 13:44
302,1.37689E+18,"RT @narkosun: Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indonesia sehat…",60517027,St_Aboe,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/30/2021 13:44
303,1.37689E+18,"Aplikasi P-Care utk proses registrasi, screening, hingga pemberian vaksin yg nantinya akan dilakukan menyeluruh di… https://t.co/oHzXzgqd7T",1550117923,richa_achmad89,,,[],3/30/2021 13:40
304,1.37689E+18,"Vaksin AstraZeneca-Oxford Tiba, Polda Gorontalo Mulai Vaksinasi untuk personilnya: https://t.co/Mqheud6kFS, Goronta… https://t.co/nFDZTUvUme",8.36094E+17,matakitaco,,,[],3/30/2021 13:40
305,1.37689E+18,"Jumlah penduduk yg sdh divaksin tembus 10 juta orang. Kecepatan vaksin 500 ribu per hari. 

Vaksinasi sukses, Indon… https://t.co/oaByYhztUN",84221579,narkosun,,,[],3/30/2021 13:39
306,1.37689E+18,"RT @drpriono1: Varian B.1.1.7 yg sudah masuk Indonesia sejak akhir tahun 2020, diduga akan lebih mudah menyerang anak. Perlu dipertimbangka…",7.96151E+17,RiniAdiPutra,,,"[{'screen_name': 'drpriono1', 'name': 'Juru Wabah', 'id': 1297362611026059269, 'id_str': '1297362611026059269', 'indices': [3, 13]}]",3/30/2021 13:39
307,1.37689E+18,"Indonesia Posisi 4 Vaksinasi Dunia, Menkes Tetap Ingatkan Protokol Kesehatan: Indonesia beruntung karena sudah menj… https://t.co/GU8C804eF8",456426648,merdekadotcom,,,[],3/30/2021 13:38
308,1.37689E+18,"RT @kkpgoid: #SahabatBahari, penting banget diketahui nih, vaksinasi di Indonesia sudah mencapai angka 10 juta! Pencapaian jumlah tsb menja…",2928222438,bpsplpontianak,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': 2493957026, 'id_str': '2493957026', 'indices': [3, 11]}]",3/30/2021 13:36
309,1.37689E+18,RT @KATADATAcoid: Indonesia bukan satu-satunya negara yang terdampak penangguhan ekspor vaksin Covid-19 dari India. Negara lain di Asia sep…,94263092,vnmoonti,,,"[{'screen_name': 'KATADATAcoid', 'name': 'Katadata.co.id', 'id': 552523769, 'id_str': '552523769', 'indices': [3, 16]}]",3/30/2021 13:36
310,1.37689E+18,"Aplikasi P-Care digunakan untuk registrasi, screening hingga pemberian vaksin secara menyeluruh se Indonesia. Penas… https://t.co/fpwTEjKday",116385720,idasan12,,,[],3/30/2021 13:28
311,1.37688E+18,"RT @garuda080: Indonesia masuk 4 besar negara non produsen vaksin tapi telah melakukan vaksinasi diatas 10 juta

Dukung Jokowi lawan pandem…",9.75389E+17,thewindNcloud,,,"[{'screen_name': 'garuda080', 'name': 'atot_aca_NKRI4ever', 'id': 128641833, 'id_str': '128641833', 'indices': [3, 13]}]",3/30/2021 13:10
312,1.37688E+18,"Indonesia masuk 4 besar negara non produsen vaksin tapi telah melakukan vaksinasi diatas 10 juta

Dukung Jokowi law… https://t.co/9QsBkxxv4h",128641833,garuda080,,,[],3/30/2021 13:08
313,1.37688E+18,Jumlah vaksin yang telah diterima Indonesia hingga per-25 Maret 2021 https://t.co/yEe4XC5LOE,1.05797E+18,emjiti_88,,,[],3/30/2021 12:59
314,1.37688E+18,Indonesia sudah menjalin menjalin kerja sama dengan empat produsen vaksin. https://t.co/UD7qfVNRSB,22126902,republikaonline,,,[],3/30/2021 12:57
315,1.37688E+18,"RT @KemenkesRI: #Healthies, sudah lebih dari 2 bulan vaksinasi nasional berjalan, per tanggal 26 Maret 2021 sebanyak 10 juta vaksin telah d…",38830572,AlwaysFaza,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",3/30/2021 12:55
316,1.37688E+18,"RT @detikHealth: Budi mengatakan Indonesia beruntung karena sudah menjalin kerja sama dengan 4 produsen vaksin, yaitu Sinovac, Astrazeneca,…",7.16876E+17,ArieIstiyono,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': 104446991, 'id_str': '104446991', 'indices': [3, 15]}]",3/30/2021 12:50
317,1.37688E+18,"11 Juta Lebih Dosis Vaksin Covid-19 Telah Disuntikkan, Menkes Sebut Indonesia Beruntung - #INDONESIA

https://t.co/2UplTITzNB",168469708,IDCorner,,,[],3/30/2021 12:50
318,1.37688E+18,"Budi mengatakan Indonesia beruntung karena sudah menjalin kerja sama dengan 4 produsen vaksin, yaitu Sinovac, Astra… https://t.co/nVHy3bxWPC",104446991,detikHealth,,,[],3/30/2021 12:49
319,1.37688E+18,"RT @kkpgoid: #SahabatBahari, penting banget diketahui nih, vaksinasi di Indonesia sudah mencapai angka 10 juta! Pencapaian jumlah tsb menja…",2602602804,BudidayaKKP,,,"[{'screen_name': 'kkpgoid', 'name': 'KKP RI', 'id': 2493957026, 'id_str': '2493957026', 'indices': [3, 11]}]",3/30/2021 12:42
